	-16.008518	-1.073321E-6
	-15.506745	-1.032295E-6
	-15.008310	-9.938015E-7
	-14.506497	-9.598664E-7
	-14.007858	-9.183339E-7
	-13.506093	-8.813601E-7
	-13.007608	-8.403341E-7
	-12.506070	-7.967758E-7
	-12.007520	-7.572694E-7
	-11.508982	-7.126982E-7
	-11.006791	-6.686333E-7
	-10.508182	-6.230491E-7
	-10.006259	-5.769583E-7
	-9.507707	-5.293480E-7
	-9.005866	-4.751534E-7
	-8.506886	-4.265317E-7
	-8.004933	-3.774051E-7
	-7.506382	-3.186559E-7
	-7.007833	-2.669970E-7
	-6.505976	-2.148318E-7
	-6.006963	-1.570953E-7
	-5.505556	-9.783957E-8
	-5.007025	-4.314199E-8
	-4.505031	1.560730E-8
	-4.006684	7.131786E-8
	-3.504668	1.234830E-7
	-3.005784	1.771678E-7
	-2.503659	2.313591E-7
	-2.005188	2.825112E-7
	-1.506637	3.372089E-7
	-1.004572	4.000095E-7
	-0.506194	4.825628E-7
	-0.003967	5.813222E-7
	0.497600	6.952754E-7
	0.996055	8.269556E-7
	1.498206	9.723095E-7
	1.996794	1.135896E-6
	2.495359	1.345063E-6
	2.997217	1.671730E-6
	3.495925	2.218706E-6
	3.997771	3.040689E-6
	4.496550	4.139706E-6
	4.998397	5.531962E-6
	5.496872	7.154659E-6
	5.998729	9.051349E-6
	6.496810	1.113442E-5
	6.999024	1.336791E-5
	7.497803	1.562976E-5
	7.996223	1.785614E-5
	8.498082	1.995491E-5
	8.996577	2.178627E-5
	9.498604	2.330615E-5
	9.997464	2.454191E-5
	10.499334	2.557813E-5
	10.997890	2.649432E-5
	11.499704	2.739530E-5
	11.998222	2.831403E-5
	12.497265	2.927022E-5
	12.998567	3.026288E-5
	13.497182	3.124744E-5
	13.998773	3.222895E-5
	14.497278	3.320642E-5
	14.999135	3.417628E-5
	15.497604	3.503018E-5
	15.999353	3.584152E-5
	16.497784	3.647207E-5
	16.999479	3.716590E-5
	17.497950	3.783798E-5
	17.996563	3.848270E-5
	18.498320	3.911780E-5
	18.996744	3.973011E-5
	19.498402	4.033229E-5
	19.996162	4.098106E-5
	20.498219	4.172506E-5
	20.996771	4.253286E-5
	21.498304	4.314618E-5
	21.996698	4.376710E-5
	22.495085	4.439612E-5
	22.996738	4.502766E-5
	23.495586	4.572963E-5
	23.997179	4.643816E-5
	24.495611	4.705097E-5
	24.997217	4.764961E-5
	25.495565	4.823456E-5
	25.997597	4.882510E-5
	26.496056	4.935028E-5
	26.994806	4.993677E-5
	27.496681	5.052729E-5
	27.995180	5.111886E-5
	28.496872	5.169313E-5
	28.995840	5.229889E-5
	29.497757	5.287373E-5
	29.996145	5.345666E-5
	30.498211	5.404363E-5
	30.996695	5.461340E-5
	31.498640	5.520549E-5
	31.997334	5.577777E-5
	32.495861	5.638754E-5
	32.997616	5.699224E-5
	33.495628	5.758834E-5
	33.997490	5.820116E-5
	34.496544	5.882866E-5
	34.998177	5.942783E-5
	35.496727	6.001784E-5
	35.998581	6.062710E-5
	36.497059	6.120600E-5
	36.996101	6.176005E-5
	37.497948	6.234401E-5
	37.996529	6.293959E-5
	38.498341	6.354533E-5
	38.996807	6.415306E-5
	39.498829	6.476438E-5
	39.997124	6.538326E-5
	40.498905	6.597480E-5
	40.997238	6.653189E-5
	41.499027	6.686516E-5
	41.997334	6.752459E-5
	42.495975	6.819511E-5
	42.997723	6.888690E-5
	43.496189	6.956556E-5
	43.997921	7.025183E-5
	44.496403	7.094974E-5
	44.998096	7.164713E-5
	45.496662	7.234097E-5
	45.998314	7.304952E-5
	46.496723	7.376465E-5
	46.994503	7.445645E-5
	47.496212	7.514979E-5
	47.994968	7.580466E-5
	48.496578	7.648434E-5
	48.995117	7.716601E-5
	49.496613	7.790495E-5
